date,cash,holdings_value,total_value,positions_count,holdings_details
20250916,19455.029999999977,197835.0,217290.02999999997,10,"[{'code': '002534.SZ', 'shares': 1300, 'close': np.float64(15.24), 'value': np.float64(19812.0), 'pnl': np.float64(1950.0)}, {'code': '000962.SZ', 'shares': 800, 'close': np.float64(24.22), 'value': np.float64(19376.0), 'pnl': np.float64(1112.0000000000005)}, {'code': '002859.SZ', 'shares': 600, 'close': np.float64(33.04), 'value': np.float64(19824.0), 'pnl': np.float64(1026.0000000000005)}, {'code': '002276.SZ', 'shares': 1100, 'close': np.float64(18.66), 'value': np.float64(20526.0), 'pnl': np.float64(1297.9999999999998)}, {'code': '002636.SZ', 'shares': 1400, 'close': np.float64(13.47), 'value': np.float64(18858.0), 'pnl': np.float64(434.0000000000007)}, {'code': '603878.SH', 'shares': 2800, 'close': np.float64(7.12), 'value': np.float64(19936.0), 'pnl': np.float64(868.0000000000014)}, {'code': '002815.SZ', 'shares': 1200, 'close': np.float64(16.59), 'value': np.float64(19908.0), 'pnl': np.float64(684.0000000000003)}, {'code': '600545.SH', 'shares': 6100, 'close': np.float64(3.21), 'value': np.float64(19581.0), 'pnl': np.float64(366.00000000000034)}, {'code': '603316.SH', 'shares': 1800, 'close': np.float64(11.45), 'value': np.float64(20610.0), 'pnl': np.float64(1691.999999999999)}, {'code': '000737.SZ', 'shares': 1400, 'close': np.float64(13.86), 'value': np.float64(19404.0), 'pnl': np.float64(741.9999999999991)}]"
20250917,98700.13999999997,118483.0,217183.13999999996,6,"[{'code': '002534.SZ', 'shares': 1300, 'close': np.float64(15.06), 'value': np.float64(19578.0), 'pnl': np.float64(1716.0000000000005)}, {'code': '002859.SZ', 'shares': 600, 'close': np.float64(32.48), 'value': np.float64(19487.999999999996), 'pnl': np.float64(689.9999999999991)}, {'code': '002276.SZ', 'shares': 1100, 'close': np.float64(18.04), 'value': np.float64(19844.0), 'pnl': np.float64(615.9999999999986)}, {'code': '603878.SH', 'shares': 2800, 'close': np.float64(7.12), 'value': np.float64(19936.0), 'pnl': np.float64(868.0000000000014)}, {'code': '002815.SZ', 'shares': 1200, 'close': np.float64(16.51), 'value': np.float64(19812.000000000004), 'pnl': np.float64(588.0000000000024)}, {'code': '000737.SZ', 'shares': 1300, 'close': np.float64(15.25), 'value': np.float64(19825.0), 'pnl': np.float64(2496.0)}]"
20250918,137748.40999999997,78507.0,216255.40999999997,4,"[{'code': '002276.SZ', 'shares': 1100, 'close': np.float64(18.2), 'value': np.float64(20020.0), 'pnl': np.float64(791.9999999999987)}, {'code': '603878.SH', 'shares': 2800, 'close': np.float64(7.23), 'value': np.float64(20244.0), 'pnl': np.float64(1176.0000000000023)}, {'code': '002815.SZ', 'shares': 1200, 'close': np.float64(16.69), 'value': np.float64(20028.0), 'pnl': np.float64(804.000000000002)}, {'code': '603950.SH', 'shares': 500, 'close': np.float64(36.43), 'value': np.float64(18215.0), 'pnl': np.float64(39.99999999999915)}]"
20250919,121951.24999999999,95456.0,217407.25,5,"[{'code': '002276.SZ', 'shares': 1100, 'close': np.float64(18.7), 'value': np.float64(20570.0), 'pnl': np.float64(1341.9999999999986)}, {'code': '002815.SZ', 'shares': 1200, 'close': np.float64(16.8), 'value': np.float64(20160.0), 'pnl': np.float64(936.0000000000014)}, {'code': '002196.SZ', 'shares': 2000, 'close': np.float64(9.73), 'value': np.float64(19460.0), 'pnl': np.float64(-1239.9999999999984)}, {'code': '003033.SZ', 'shares': 300, 'close': np.float64(52.72), 'value': np.float64(15816.0), 'pnl': np.float64(290.99999999999966)}, {'code': '002245.SZ', 'shares': 1000, 'close': np.float64(19.45), 'value': np.float64(19450.0), 'pnl': np.float64(79.9999999999983)}]"
20250922,65843.62999999998,158165.0,224008.62999999998,8,"[{'code': '002276.SZ', 'shares': 1000, 'close': np.float64(20.57), 'value': np.float64(20570.0), 'pnl': np.float64(3090.0)}, {'code': '002815.SZ', 'shares': 1200, 'close': np.float64(16.73), 'value': np.float64(20076.0), 'pnl': np.float64(852.000000000001)}, {'code': '003033.SZ', 'shares': 300, 'close': np.float64(53.39), 'value': np.float64(16017.0), 'pnl': np.float64(492.00000000000017)}, {'code': '002245.SZ', 'shares': 1000, 'close': np.float64(19.68), 'value': np.float64(19680.0), 'pnl': np.float64(309.99999999999875)}, {'code': '002272.SZ', 'shares': 1100, 'close': np.float64(18.47), 'value': np.float64(20317.0), 'pnl': np.float64(505.99999999999704)}, {'code': '002472.SZ', 'shares': 400, 'close': np.float64(50.48), 'value': np.float64(20192.0), 'pnl': np.float64(1311.9999999999977)}, {'code': '603286.SH', 'shares': 500, 'close': np.float64(42.93), 'value': np.float64(21465.0), 'pnl': np.float64(1794.9999999999982)}, {'code': '603683.SH', 'shares': 600, 'close': np.float64(33.08), 'value': np.float64(19848.0), 'pnl': np.float64(539.9999999999991)}]"
20250923,106167.01999999999,120969.0,227136.02,6,"[{'code': '003033.SZ', 'shares': 300, 'close': np.float64(54.28), 'value': np.float64(16284.0), 'pnl': np.float64(759.0000000000003)}, {'code': '002245.SZ', 'shares': 1000, 'close': np.float64(20.32), 'value': np.float64(20320.0), 'pnl': np.float64(949.9999999999993)}, {'code': '002272.SZ', 'shares': 1100, 'close': np.float64(19.45), 'value': np.float64(21395.0), 'pnl': np.float64(1583.9999999999975)}, {'code': '002472.SZ', 'shares': 400, 'close': np.float64(51.69), 'value': np.float64(20676.0), 'pnl': np.float64(1795.999999999998)}, {'code': '603683.SH', 'shares': 600, 'close': np.float64(36.39), 'value': np.float64(21834.0), 'pnl': np.float64(2526.0000000000005)}, {'code': '002303.SZ', 'shares': 4400, 'close': np.float64(4.65), 'value': np.float64(20460.0), 'pnl': np.float64(44.00000000000297)}]"
20250924,189116.52,36538.0,225654.52,2,"[{'code': '003033.SZ', 'shares': 300, 'close': np.float64(53.38), 'value': np.float64(16014.0), 'pnl': np.float64(489.0000000000008)}, {'code': '002472.SZ', 'shares': 400, 'close': np.float64(51.31), 'value': np.float64(20524.0), 'pnl': np.float64(1643.9999999999998)}]"
20250925,124583.94999999998,100116.0,224699.94999999998,5,"[{'code': '002472.SZ', 'shares': 400, 'close': np.float64(51.33), 'value': np.float64(20532.0), 'pnl': np.float64(1651.9999999999982)}, {'code': '002060.SZ', 'shares': 5200, 'close': np.float64(3.95), 'value': np.float64(20540.0), 'pnl': np.float64(-311.99999999999795)}, {'code': '002515.SZ', 'shares': 2700, 'close': np.float64(7.57), 'value': np.float64(20439.0), 'pnl': np.float64(458.99999999999983)}, {'code': '600798.SH', 'shares': 4900, 'close': np.float64(4.15), 'value': np.float64(20335.0), 'pnl': np.float64(-685.9999999999984)}, {'code': '002785.SZ', 'shares': 600, 'close': np.float64(30.45), 'value': np.float64(18270.0), 'pnl': np.float64(-1325.9999999999984)}]"
20250926,122845.85999999996,98200.0,221045.85999999996,5,"[{'code': '000603.SZ', 'shares': 800, 'close': np.float64(23.33), 'value': np.float64(18664.0), 'pnl': np.float64(591.9999999999987)}, {'code': '600103.SH', 'shares': 5500, 'close': np.float64(3.66), 'value': np.float64(20130.0), 'pnl': np.float64(-1429.9999999999989)}, {'code': '002562.SZ', 'shares': 2700, 'close': np.float64(7.38), 'value': np.float64(19926.0), 'pnl': np.float64(-134.99999999999952)}, {'code': '603800.SH', 'shares': 400, 'close': np.float64(49.4), 'value': np.float64(19760.0), 'pnl': np.float64(-980.0000000000011)}, {'code': '600126.SH', 'shares': 2000, 'close': np.float64(9.86), 'value': np.float64(19720.0), 'pnl': np.float64(-820.0000000000002)}]"
20250929,124135.50999999995,99115.0,223250.50999999995,5,"[{'code': '000603.SZ', 'shares': 800, 'close': np.float64(25.66), 'value': np.float64(20528.0), 'pnl': np.float64(2456.0)}, {'code': '002562.SZ', 'shares': 2700, 'close': np.float64(7.34), 'value': np.float64(19818.0), 'pnl': np.float64(-242.9999999999996)}, {'code': '605060.SH', 'shares': 700, 'close': np.float64(28.63), 'value': np.float64(20041.0), 'pnl': np.float64(146.99999999999812)}, {'code': '002130.SZ', 'shares': 600, 'close': np.float64(30.96), 'value': np.float64(18576.0), 'pnl': np.float64(-1073.9999999999995)}, {'code': '603035.SH', 'shares': 1100, 'close': np.float64(18.32), 'value': np.float64(20152.0), 'pnl': np.float64(21.99999999999953)}]"
20250930,143684.45999999996,77815.0,221499.45999999996,4,"[{'code': '001209.SZ', 'shares': 1000, 'close': np.float64(18.78), 'value': np.float64(18780.0), 'pnl': np.float64(-1119.9999999999975)}, {'code': '002971.SZ', 'shares': 500, 'close': np.float64(35.43), 'value': np.float64(17715.0), 'pnl': np.float64(-410.0000000000001)}, {'code': '600637.SH', 'shares': 2000, 'close': np.float64(10.31), 'value': np.float64(20620.0), 'pnl': np.float64(540.0000000000027)}, {'code': '600848.SH', 'shares': 1800, 'close': np.float64(11.5), 'value': np.float64(20700.0), 'pnl': np.float64(558.0000000000009)}]"
20251009,163427.72999999998,59292.0,222719.72999999998,3,"[{'code': '600637.SH', 'shares': 2000, 'close': np.float64(10.08), 'value': np.float64(20160.0), 'pnl': np.float64(80.00000000000185)}, {'code': '600848.SH', 'shares': 1800, 'close': np.float64(11.94), 'value': np.float64(21492.0), 'pnl': np.float64(1350.0)}, {'code': '605588.SH', 'shares': 300, 'close': np.float64(58.8), 'value': np.float64(17640.0), 'pnl': np.float64(-203.99999999999991)}]"
20251010,147228.42999999996,76105.0,223333.42999999996,4,"[{'code': '600848.SH', 'shares': 1800, 'close': np.float64(11.82), 'value': np.float64(21276.0), 'pnl': np.float64(1134.0000000000014)}, {'code': '605588.SH', 'shares': 300, 'close': np.float64(59.67), 'value': np.float64(17901.0), 'pnl': np.float64(57.00000000000145)}, {'code': '001226.SZ', 'shares': 400, 'close': np.float64(41.74), 'value': np.float64(16696.0), 'pnl': np.float64(-512.0000000000005)}, {'code': '603421.SH', 'shares': 2400, 'close': np.float64(8.43), 'value': np.float64(20232.0), 'pnl': np.float64(1415.9999999999995)}]"
20251013,12439.859999999955,223860.0,236299.85999999996,11,"[{'code': '600848.SH', 'shares': 1700, 'close': np.float64(12.12), 'value': np.float64(20604.0), 'pnl': np.float64(1580.9999999999995)}, {'code': '605588.SH', 'shares': 300, 'close': np.float64(65.64), 'value': np.float64(19692.0), 'pnl': np.float64(1848.0000000000011)}, {'code': '603421.SH', 'shares': 2400, 'close': np.float64(8.13), 'value': np.float64(19512.000000000004), 'pnl': np.float64(696.0000000000023)}, {'code': '000571.SZ', 'shares': 3600, 'close': np.float64(5.64), 'value': np.float64(20304.0), 'pnl': np.float64(1367.9999999999995)}, {'code': '000655.SZ', 'shares': 2100, 'close': np.float64(9.76), 'value': np.float64(20496.0), 'pnl': np.float64(1050.0)}, {'code': '000681.SZ', 'shares': 900, 'close': np.float64(24.93), 'value': np.float64(22437.0), 'pnl': np.float64(2609.9999999999986)}, {'code': '002307.SZ', 'shares': 4100, 'close': np.float64(4.99), 'value': np.float64(20459.0), 'pnl': np.float64(779.0000000000016)}, {'code': '002366.SZ', 'shares': 2300, 'close': np.float64(9.0), 'value': np.float64(20700.0), 'pnl': np.float64(1816.999999999998)}, {'code': '600353.SH', 'shares': 1000, 'close': np.float64(20.87), 'value': np.float64(20870.0), 'pnl': np.float64(2800.000000000001)}, {'code': '600808.SH', 'shares': 5000, 'close': np.float64(4.06), 'value': np.float64(20299.999999999996), 'pnl': np.float64(699.9999999999984)}, {'code': '603988.SH', 'shares': 600, 'close': np.float64(30.81), 'value': np.float64(18486.0), 'pnl': np.float64(917.9999999999985)}]"
20251014,106482.79999999996,127164.0,233646.79999999996,6,"[{'code': '603421.SH', 'shares': 2500, 'close': np.float64(8.34), 'value': np.float64(20850.0), 'pnl': np.float64(1250.0)}, {'code': '000655.SZ', 'shares': 2200, 'close': np.float64(9.65), 'value': np.float64(21230.0), 'pnl': np.float64(858.0000000000013)}, {'code': '000681.SZ', 'shares': 900, 'close': np.float64(24.22), 'value': np.float64(21798.0), 'pnl': np.float64(1970.999999999998)}, {'code': '002307.SZ', 'shares': 4200, 'close': np.float64(5.07), 'value': np.float64(21294.0), 'pnl': np.float64(1134.000000000002)}, {'code': '002366.SZ', 'shares': 2400, 'close': np.float64(8.7), 'value': np.float64(20880.0), 'pnl': np.float64(1175.9999999999964)}, {'code': '600808.SH', 'shares': 5200, 'close': np.float64(4.06), 'value': np.float64(21111.999999999996), 'pnl': np.float64(727.9999999999983)}]"
20251015,88170.06999999995,148324.0,236494.06999999995,7,"[{'code': '000655.SZ', 'shares': 2200, 'close': np.float64(9.79), 'value': np.float64(21537.999999999996), 'pnl': np.float64(1165.9999999999986)}, {'code': '000681.SZ', 'shares': 900, 'close': np.float64(25.05), 'value': np.float64(22545.0), 'pnl': np.float64(2717.9999999999995)}, {'code': '002307.SZ', 'shares': 4200, 'close': np.float64(5.11), 'value': np.float64(21462.0), 'pnl': np.float64(1302.000000000002)}, {'code': '002366.SZ', 'shares': 2400, 'close': np.float64(8.79), 'value': np.float64(21095.999999999996), 'pnl': np.float64(1391.999999999996)}, {'code': '600808.SH', 'shares': 5100, 'close': np.float64(4.19), 'value': np.float64(21369.000000000004), 'pnl': np.float64(1377.0000000000023)}, {'code': '000777.SZ', 'shares': 900, 'close': np.float64(21.94), 'value': np.float64(19746.0), 'pnl': np.float64(594.0000000000001)}, {'code': '002735.SZ', 'shares': 1200, 'close': np.float64(17.14), 'value': np.float64(20568.0), 'pnl': np.float64(647.999999999999)}]"
20251016,148636.72999999995,83242.0,231878.72999999995,4,"[{'code': '000681.SZ', 'shares': 900, 'close': np.float64(24.77), 'value': np.float64(22293.0), 'pnl': np.float64(2465.9999999999986)}, {'code': '600808.SH', 'shares': 5100, 'close': np.float64(4.11), 'value': np.float64(20961.0), 'pnl': np.float64(969.000000000002)}, {'code': '605169.SH', 'shares': 1200, 'close': np.float64(16.45), 'value': np.float64(19740.0), 'pnl': np.float64(-444.0000000000012)}, {'code': '603192.SH', 'shares': 800, 'close': np.float64(25.31), 'value': np.float64(20248.0), 'pnl': np.float64(351.9999999999982)}]"
20251017,84449.10999999993,143721.0,228170.10999999993,7,"[{'code': '603192.SH', 'shares': 800, 'close': np.float64(25.49), 'value': np.float64(20392.0), 'pnl': np.float64(495.99999999999795)}, {'code': '002701.SZ', 'shares': 3300, 'close': np.float64(6.31), 'value': np.float64(20823.0), 'pnl': np.float64(-363.0000000000011)}, {'code': '002436.SZ', 'shares': 1000, 'close': np.float64(19.53), 'value': np.float64(19530.0), 'pnl': np.float64(-899.9999999999986)}, {'code': '603861.SH', 'shares': 1800, 'close': np.float64(12.22), 'value': np.float64(21996.0), 'pnl': np.float64(990.0000000000013)}, {'code': '603222.SH', 'shares': 2000, 'close': np.float64(10.47), 'value': np.float64(20940.0), 'pnl': np.float64(-699.9999999999993)}, {'code': '605111.SH', 'shares': 500, 'close': np.float64(39.0), 'value': np.float64(19500.0), 'pnl': np.float64(-214.99999999999986)}, {'code': '600513.SH', 'shares': 1000, 'close': np.float64(20.54), 'value': np.float64(20540.0), 'pnl': np.float64(-30.000000000001137)}]"
20251020,167702.31999999995,63848.0,231550.31999999995,3,"[{'code': '603192.SH', 'shares': 800, 'close': np.float64(26.9), 'value': np.float64(21520.0), 'pnl': np.float64(1623.9999999999982)}, {'code': '603861.SH', 'shares': 1600, 'close': np.float64(13.44), 'value': np.float64(21504.0), 'pnl': np.float64(2831.999999999999)}, {'code': '002793.SZ', 'shares': 3800, 'close': np.float64(5.48), 'value': np.float64(20824.0), 'pnl': np.float64(342.00000000000284)}]"
20251021,169077.52999999994,60915.0,229992.52999999994,3,"[{'code': '002793.SZ', 'shares': 3800, 'close': np.float64(5.47), 'value': np.float64(20786.0), 'pnl': np.float64(304.0000000000003)}, {'code': '002940.SZ', 'shares': 500, 'close': np.float64(38.92), 'value': np.float64(19460.0), 'pnl': np.float64(-1309.9999999999986)}, {'code': '605303.SH', 'shares': 1100, 'close': np.float64(18.79), 'value': np.float64(20669.0), 'pnl': np.float64(352.00000000000034)}]"
20251022,85372.65999999995,147300.0,232672.65999999995,7,"[{'code': '002793.SZ', 'shares': 3800, 'close': np.float64(5.51), 'value': np.float64(20938.0), 'pnl': np.float64(456.0000000000004)}, {'code': '002940.SZ', 'shares': 500, 'close': np.float64(42.81), 'value': np.float64(21405.0), 'pnl': np.float64(635.0000000000016)}, {'code': '605303.SH', 'shares': 1100, 'close': np.float64(19.69), 'value': np.float64(21659.0), 'pnl': np.float64(1342.0000000000027)}, {'code': '600173.SH', 'shares': 2200, 'close': np.float64(9.59), 'value': np.float64(21098.0), 'pnl': np.float64(-902.0000000000003)}, {'code': '600192.SH', 'shares': 2100, 'close': np.float64(10.1), 'value': np.float64(21210.0), 'pnl': np.float64(483.0000000000009)}, {'code': '601015.SH', 'shares': 5000, 'close': np.float64(4.15), 'value': np.float64(20750.0), 'pnl': np.float64(-149.99999999999682)}, {'code': '002893.SZ', 'shares': 1600, 'close': np.float64(12.65), 'value': np.float64(20240.0), 'pnl': np.float64(128.0000000000001)}]"
20251023,44689.709999999955,187525.0,232214.70999999996,9,"[{'code': '605303.SH', 'shares': 1100, 'close': np.float64(19.2), 'value': np.float64(21120.0), 'pnl': np.float64(803.0000000000005)}, {'code': '600192.SH', 'shares': 2100, 'close': np.float64(10.01), 'value': np.float64(21021.0), 'pnl': np.float64(294.0000000000012)}, {'code': '601015.SH', 'shares': 4600, 'close': np.float64(4.57), 'value': np.float64(21022.0), 'pnl': np.float64(1794.0000000000027)}, {'code': '000905.SZ', 'shares': 2100, 'close': np.float64(10.24), 'value': np.float64(21504.0), 'pnl': np.float64(1029.0000000000005)}, {'code': '603313.SH', 'shares': 2100, 'close': np.float64(9.69), 'value': np.float64(20349.0), 'pnl': np.float64(-168.00000000000014)}, {'code': '600815.SH', 'shares': 6800, 'close': np.float64(3.07), 'value': np.float64(20876.0), 'pnl': np.float64(-136.0000000000001)}, {'code': '000665.SZ', 'shares': 3300, 'close': np.float64(6.37), 'value': np.float64(21021.0), 'pnl': np.float64(330.00000000000176)}, {'code': '603067.SH', 'shares': 1100, 'close': np.float64(17.94), 'value': np.float64(19734.0), 'pnl': np.float64(-10.999999999997812)}, {'code': '600169.SH', 'shares': 7300, 'close': np.float64(2.86), 'value': np.float64(20878.0), 'pnl': np.float64(292.0000000000003)}]"
20251024,126712.03999999996,101756.0,228468.03999999998,5,"[{'code': '000905.SZ', 'shares': 2000, 'close': np.float64(10.59), 'value': np.float64(21180.0), 'pnl': np.float64(1679.9999999999998)}, {'code': '603067.SH', 'shares': 1100, 'close': np.float64(18.02), 'value': np.float64(19822.0), 'pnl': np.float64(77.00000000000031)}, {'code': '001330.SZ', 'shares': 3400, 'close': np.float64(6.21), 'value': np.float64(21114.0), 'pnl': np.float64(272.0000000000002)}, {'code': '002861.SZ', 'shares': 1000, 'close': np.float64(20.1), 'value': np.float64(20100.0), 'pnl': np.float64(480.00000000000045)}, {'code': '603280.SH', 'shares': 500, 'close': np.float64(39.08), 'value': np.float64(19540.0), 'pnl': np.float64(-664.9999999999991)}]"
20251027,126581.61999999997,102067.0,228648.61999999997,5,"[{'code': '000905.SZ', 'shares': 2000, 'close': np.float64(10.4), 'value': np.float64(20800.0), 'pnl': np.float64(1300.0000000000007)}, {'code': '603067.SH', 'shares': 1100, 'close': np.float64(18.54), 'value': np.float64(20394.0), 'pnl': np.float64(648.9999999999999)}, {'code': '001330.SZ', 'shares': 3400, 'close': np.float64(6.25), 'value': np.float64(21250.0), 'pnl': np.float64(408.00000000000034)}, {'code': '002861.SZ', 'shares': 1000, 'close': np.float64(20.12), 'value': np.float64(20120.0), 'pnl': np.float64(500.0)}, {'code': '002733.SZ', 'shares': 900, 'close': np.float64(21.67), 'value': np.float64(19503.0), 'pnl': np.float64(27.000000000001023)}]"
20251028,129409.37999999996,103585.0,232994.37999999995,5,"[{'code': '000905.SZ', 'shares': 1900, 'close': np.float64(11.44), 'value': np.float64(21736.0), 'pnl': np.float64(3210.999999999999)}, {'code': '001330.SZ', 'shares': 3300, 'close': np.float64(6.43), 'value': np.float64(21219.0), 'pnl': np.float64(989.9999999999994)}, {'code': '002861.SZ', 'shares': 1000, 'close': np.float64(20.24), 'value': np.float64(20240.0), 'pnl': np.float64(619.9999999999975)}, {'code': '002733.SZ', 'shares': 900, 'close': np.float64(21.71), 'value': np.float64(19539.0), 'pnl': np.float64(63.000000000000256)}, {'code': '002546.SZ', 'shares': 2900, 'close': np.float64(7.19), 'value': np.float64(20851.0), 'pnl': np.float64(145.00000000000205)}]"
20251029,148924.27999999997,82370.0,231294.27999999997,4,"[{'code': '001330.SZ', 'shares': 3300, 'close': np.float64(6.27), 'value': np.float64(20691.0), 'pnl': np.float64(461.9999999999989)}, {'code': '002733.SZ', 'shares': 900, 'close': np.float64(22.21), 'value': np.float64(19989.0), 'pnl': np.float64(513.0000000000002)}, {'code': '002546.SZ', 'shares': 2900, 'close': np.float64(7.31), 'value': np.float64(21199.0), 'pnl': np.float64(492.9999999999998)}, {'code': '600376.SH', 'shares': 3100, 'close': np.float64(6.61), 'value': np.float64(20491.0), 'pnl': np.float64(-836.9999999999986)}]"
20251030,79186.80999999997,152038.0,231224.80999999997,8,"[{'code': '002733.SZ', 'shares': 900, 'close': np.float64(22.74), 'value': np.float64(20466.0), 'pnl': np.float64(989.9999999999981)}, {'code': '001223.SZ', 'shares': 300, 'close': np.float64(58.15), 'value': np.float64(17445.0), 'pnl': np.float64(863.9999999999986)}, {'code': '600855.SH', 'shares': 1300, 'close': np.float64(15.95), 'value': np.float64(20735.0), 'pnl': np.float64(948.9999999999983)}, {'code': '003009.SZ', 'shares': 300, 'close': np.float64(54.79), 'value': np.float64(16437.0), 'pnl': np.float64(-243.00000000000068)}, {'code': '601606.SH', 'shares': 400, 'close': np.float64(51.82), 'value': np.float64(20728.0), 'pnl': np.float64(-843.9999999999998)}, {'code': '600658.SH', 'shares': 3300, 'close': np.float64(6.29), 'value': np.float64(20757.0), 'pnl': np.float64(296.99999999999955)}, {'code': '603179.SH', 'shares': 200, 'close': np.float64(74.06), 'value': np.float64(14812.0), 'pnl': np.float64(-456.0000000000002)}, {'code': '002629.SZ', 'shares': 2200, 'close': np.float64(9.39), 'value': np.float64(20658.0), 'pnl': np.float64(-87.99999999999812)}]"
